Total training examples: 24677
Total validation examples: 2579
Epoch [1/10], Iteration [960/1543], Loss: 0.0310
Epoch [1/10], Iteration [970/1543], Loss: 0.0244
Epoch [1/10], Iteration [980/1543], Loss: 0.0231
Epoch [1/10], Iteration [990/1543], Loss: 0.0308
Epoch [1/10], Iteration [1000/1543], Loss: 0.0150
Epoch [1/10], Iteration [1010/1543], Loss: 0.0250
Epoch [1/10], Iteration [1020/1543], Loss: 0.0224
Epoch [1/10], Iteration [1030/1543], Loss: 0.0145
Epoch [1/10], Iteration [1040/1543], Loss: 0.0226
Epoch [1/10], Iteration [1050/1543], Loss: 0.0329
Epoch [1/10], Iteration [1060/1543], Loss: 0.0294
Epoch [1/10], Iteration [1070/1543], Loss: 0.0258
Epoch [1/10], Iteration [1080/1543], Loss: 0.0263
Epoch [1/10], Iteration [1090/1543], Loss: 0.0264
Epoch [1/10], Iteration [1100/1543], Loss: 0.0260
Epoch [1/10], Iteration [1110/1543], Loss: 0.0254
Epoch [1/10], Iteration [1120/1543], Loss: 0.0326
Epoch [1/10], Iteration [1130/1543], Loss: 0.0194
Epoch [1/10], Iteration [1140/1543], Loss: 0.0282
Epoch [1/10], Iteration [1150/1543], Loss: 0.0321
Epoch [1/10], Iteration [1160/1543], Loss: 0.0177
Epoch [1/10], Iteration [1170/1543], Loss: 0.0232
Epoch [1/10], Iteration [1180/1543], Loss: 0.0309
Epoch [1/10], Iteration [1190/1543], Loss: 0.0154
Epoch [1/10], Iteration [1200/1543], Loss: 0.0183
Epoch [1/10], Iteration [1210/1543], Loss: 0.0131
Epoch [1/10], Iteration [1220/1543], Loss: 0.0155
Epoch [1/10], Iteration [1230/1543], Loss: 0.0132
Epoch [1/10], Iteration [1240/1543], Loss: 0.0242
Epoch [1/10], Iteration [1250/1543], Loss: 0.0236
Epoch [1/10], Iteration [1260/1543], Loss: 0.0336
Epoch [1/10], Iteration [1270/1543], Loss: 0.0177
Epoch [1/10], Iteration [1280/1543], Loss: 0.0175
Epoch [1/10], Iteration [1290/1543], Loss: 0.0249
Epoch [1/10], Iteration [1300/1543], Loss: 0.0231
Epoch [1/10], Iteration [1310/1543], Loss: 0.0314
Epoch [1/10], Iteration [1320/1543], Loss: 0.0195
Epoch [1/10], Iteration [1330/1543], Loss: 0.0231
Epoch [1/10], Iteration [1340/1543], Loss: 0.0272
Epoch [1/10], Iteration [1350/1543], Loss: 0.0209
Epoch [1/10], Iteration [1360/1543], Loss: 0.0253
Epoch [1/10], Iteration [1370/1543], Loss: 0.0221
Epoch [1/10], Iteration [1380/1543], Loss: 0.0279
Epoch [1/10], Iteration [1390/1543], Loss: 0.0244
Epoch [1/10], Iteration [1400/1543], Loss: 0.0142
Epoch [1/10], Iteration [1410/1543], Loss: 0.0290
Epoch [1/10], Iteration [1420/1543], Loss: 0.0223
Epoch [1/10], Iteration [1430/1543], Loss: 0.0222
Epoch [1/10], Iteration [1440/1543], Loss: 0.0259
Epoch [1/10], Iteration [1450/1543], Loss: 0.0241
Epoch [1/10], Iteration [1460/1543], Loss: 0.0239
Epoch [1/10], Iteration [1470/1543], Loss: 0.0269
Epoch [1/10], Iteration [1480/1543], Loss: 0.0339
Epoch [1/10], Iteration [1490/1543], Loss: 0.0319
Epoch [1/10], Iteration [1500/1543], Loss: 0.0121
Epoch [1/10], Iteration [1510/1543], Loss: 0.0182
Epoch [1/10], Iteration [1520/1543], Loss: 0.0220
Epoch [1/10], Iteration [1530/1543], Loss: 0.0309
Epoch [1/10], Iteration [1540/1543], Loss: 0.0282
Epoch [2/10], Iteration [10/1543], Loss: 0.0239
Epoch [2/10], Iteration [20/1543], Loss: 0.0162
Epoch [2/10], Iteration [30/1543], Loss: 0.0262
Epoch [2/10], Iteration [40/1543], Loss: 0.0252
Epoch [2/10], Iteration [50/1543], Loss: 0.0253
Epoch [2/10], Iteration [60/1543], Loss: 0.0217
Epoch [2/10], Iteration [70/1543], Loss: 0.0212
Epoch [2/10], Iteration [80/1543], Loss: 0.0193
Epoch [2/10], Iteration [90/1543], Loss: 0.0362
Epoch [2/10], Iteration [100/1543], Loss: 0.0181
Epoch [2/10], Iteration [110/1543], Loss: 0.0220
Epoch [2/10], Iteration [120/1543], Loss: 0.0296
Epoch [2/10], Iteration [130/1543], Loss: 0.0230
Epoch [2/10], Iteration [140/1543], Loss: 0.0168
Epoch [2/10], Iteration [150/1543], Loss: 0.0214
Epoch [2/10], Iteration [160/1543], Loss: 0.0311
Epoch [2/10], Iteration [170/1543], Loss: 0.0238
Epoch [2/10], Iteration [180/1543], Loss: 0.0361
Epoch [2/10], Iteration [190/1543], Loss: 0.0172
Epoch [2/10], Iteration [200/1543], Loss: 0.0212
Epoch [2/10], Iteration [210/1543], Loss: 0.0257
Epoch [2/10], Iteration [220/1543], Loss: 0.0301
Epoch [2/10], Iteration [230/1543], Loss: 0.0246
Epoch [2/10], Iteration [240/1543], Loss: 0.0333
Epoch [2/10], Iteration [250/1543], Loss: 0.0260
Epoch [2/10], Iteration [260/1543], Loss: 0.0147
Epoch [2/10], Iteration [270/1543], Loss: 0.0180
Epoch [2/10], Iteration [280/1543], Loss: 0.0203
Epoch [2/10], Iteration [290/1543], Loss: 0.0310
Epoch [2/10], Iteration [300/1543], Loss: 0.0245
Epoch [2/10], Iteration [310/1543], Loss: 0.0201
Epoch [2/10], Iteration [320/1543], Loss: 0.0193
Epoch [2/10], Iteration [330/1543], Loss: 0.0270
Epoch [2/10], Iteration [340/1543], Loss: 0.0245
Epoch [2/10], Iteration [350/1543], Loss: 0.0338
Epoch [2/10], Iteration [360/1543], Loss: 0.0243
Epoch [2/10], Iteration [370/1543], Loss: 0.0202
Epoch [2/10], Iteration [380/1543], Loss: 0.0233
Epoch [2/10], Iteration [390/1543], Loss: 0.0228
Epoch [2/10], Iteration [400/1543], Loss: 0.0263
Epoch [2/10], Iteration [410/1543], Loss: 0.0267
Epoch [2/10], Iteration [420/1543], Loss: 0.0213
Epoch [2/10], Iteration [430/1543], Loss: 0.0165
Epoch [2/10], Iteration [440/1543], Loss: 0.0203
Epoch [2/10], Iteration [450/1543], Loss: 0.0230
Epoch [2/10], Iteration [460/1543], Loss: 0.0289
Epoch [2/10], Iteration [470/1543], Loss: 0.0233
Epoch [2/10], Iteration [480/1543], Loss: 0.0177
Epoch [2/10], Iteration [490/1543], Loss: 0.0261
Epoch [2/10], Iteration [500/1543], Loss: 0.0328
Epoch [2/10], Iteration [510/1543], Loss: 0.0396
Epoch [2/10], Iteration [520/1543], Loss: 0.0306
Epoch [2/10], Iteration [530/1543], Loss: 0.0143
Epoch [2/10], Iteration [540/1543], Loss: 0.0239
Epoch [2/10], Iteration [550/1543], Loss: 0.0198
Epoch [2/10], Iteration [560/1543], Loss: 0.0233
Epoch [2/10], Iteration [570/1543], Loss: 0.0250
Epoch [2/10], Iteration [580/1543], Loss: 0.0289
Epoch [2/10], Iteration [590/1543], Loss: 0.0226
Epoch [2/10], Iteration [600/1543], Loss: 0.0150
Epoch [2/10], Iteration [610/1543], Loss: 0.0258
Epoch [2/10], Iteration [620/1543], Loss: 0.0266
Epoch [2/10], Iteration [630/1543], Loss: 0.0262
Epoch [2/10], Iteration [640/1543], Loss: 0.0181
Epoch [2/10], Iteration [650/1543], Loss: 0.0210
Epoch [2/10], Iteration [660/1543], Loss: 0.0215
Epoch [2/10], Iteration [670/1543], Loss: 0.0187
Epoch [2/10], Iteration [680/1543], Loss: 0.0333
Epoch [2/10], Iteration [690/1543], Loss: 0.0184
Epoch [2/10], Iteration [700/1543], Loss: 0.0224
Epoch [2/10], Iteration [710/1543], Loss: 0.0205
Epoch [2/10], Iteration [720/1543], Loss: 0.0296
Epoch [2/10], Iteration [730/1543], Loss: 0.0247
Epoch [2/10], Iteration [740/1543], Loss: 0.0254
Epoch [2/10], Iteration [750/1543], Loss: 0.0311
Epoch [2/10], Iteration [760/1543], Loss: 0.0204
Epoch [2/10], Iteration [770/1543], Loss: 0.0224
Epoch [2/10], Iteration [780/1543], Loss: 0.0218
Epoch [2/10], Iteration [790/1543], Loss: 0.0242
Epoch [2/10], Iteration [800/1543], Loss: 0.0141
